SID,DID,Source,Destination,Passengers,Seats,Flights,Distance,Date,SPopulation,DPopulation
ACY,EWR,"Atlantic City, NJ","Newark, NJ",0,120,1,88,200709,269945,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",13226,16847,110,2565,200701,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,16,81,200711,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",68,144,1,81,200710,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",7885,9646,53,2565,200703,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4610,6048,28,2565,200712,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",550,744,6,2565,200701,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",940,1378,9,550,200710,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,18,81,200705,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,1,81,200709,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",90,141,1,550,200705,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,1,81,200711,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",4,126,1,550,200701,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",137,174,1,2565,200712,8404372,18901167
ACY,EWR,"Atlantic City, NJ","Newark, NJ",171,175,1,88,200705,269945,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",132,142,1,81,200706,11825356,18901167
ACY,EWR,"Atlantic City, NJ","Newark, NJ",138,155,1,88,200705,269945,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",104,126,1,81,200703,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",15920,18167,117,2565,200710,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",1503,1920,16,2565,200705,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",670,1116,9,821,200701,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",1455,1656,12,2565,200705,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",9242,11466,63,2565,200705,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",351,600,4,550,200710,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4950,5425,31,2565,200710,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",123,124,1,81,200706,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",309,312,2,81,200706,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",147,152,1,81,200701,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,68,1,81,200705,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",233,248,2,81,200709,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",132,228,2,81,200706,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,122,1,81,200703,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,1,81,200702,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",1461,1984,16,550,200704,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",218,314,2,81,200710,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",855,910,5,2565,200708,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",5108,7098,39,2565,200702,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",244,248,2,81,200706,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,1,81,200705,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,17,81,200702,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,1,81,200701,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",522,525,3,81,200706,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",140,167,1,81,200706,11825356,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2936,3500,70,821,200702,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",1872,2640,22,2565,200702,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",123,124,1,81,200704,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",204,216,1,81,200704,11825356,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",109,124,1,821,200712,1301097,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,17,81,200705,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,13,81,200707,11825356,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2603,3200,64,821,200709,1301097,18901167
ACY,EWR,"Atlantic City, NJ","Newark, NJ",0,122,1,88,200705,269945,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,143,1,81,200702,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",185,188,1,81,200706,11825356,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",1277,1400,28,1325,200706,1191244,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",15784,18885,121,2565,200707,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",215,216,1,81,200707,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",9172,9975,57,2565,200707,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4553,5400,25,2565,200707,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",2224,3036,22,2565,200702,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",169,174,1,2565,200707,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",2144,2480,20,550,200706,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",833,960,8,2565,200704,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",674,1484,12,550,200703,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",17,18,1,2565,200704,8404372,18901167
ACY,EWR,"Atlantic City, NJ","Newark, NJ",0,170,1,88,200703,269945,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",3595,4350,87,821,200706,1301097,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",124,157,1,821,200711,1301097,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",58,216,1,81,200708,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,15,81,200706,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",2858,3192,23,2565,200704,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",146,155,1,81,200708,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",102,175,1,81,200710,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",3426,5278,29,2565,200701,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",116,124,1,550,200705,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",8511,9574,53,2565,200704,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",543,950,19,550,200701,250904,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",5322,5928,52,821,200708,1301097,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",776,868,7,821,200707,1301097,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,122,1,81,200703,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",82,124,1,550,200704,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",5091,5616,26,2565,200706,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",3627,4560,40,821,200712,1301097,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",565,992,8,550,200705,250904,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",575,1200,8,550,200711,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",8357,8750,50,2565,200706,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",145,157,1,550,200706,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",15681,18099,116,2565,200706,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4769,5824,32,2565,200710,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2475,3200,64,821,200710,1301097,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",141,167,1,81,200703,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",562,570,5,550,200709,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",50,50,1,81,200706,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",2288,2850,25,550,200711,250904,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2291,3450,69,821,200701,1301097,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",2030,3078,27,550,200703,250904,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",3115,3348,27,550,200708,250904,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",449,456,4,550,200708,250904,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",96,124,1,550,200703,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,1,81,200711,11825356,18901167
ACY,EWR,"Atlantic City, NJ","Newark, NJ",210,216,1,88,200705,269945,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",7584,8664,76,821,200703,1301097,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",2020,2550,17,550,200708,250904,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",1617,1984,16,550,200709,250904,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",1401,1736,14,550,200710,250904,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2315,2852,23,821,200710,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4456,5244,38,2565,200710,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",117,124,1,821,200702,1301097,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2877,3648,32,821,200710,1301097,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",3388,3850,77,821,200705,1301097,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",29,124,1,821,200701,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",210,225,1,2565,200709,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",757,798,7,550,200707,250904,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",262,314,2,821,200710,1301097,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",2947,3420,30,550,200705,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",5330,6480,30,2565,200711,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",719,798,7,550,200710,250904,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",813,1350,9,550,200705,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",106,114,1,81,200705,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4871,5250,30,2565,200711,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",4236,5700,50,821,200701,1301097,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,17,81,200710,11825356,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",0,210,1,821,200703,1301097,18901167
ACY,EWR,"Atlantic City, NJ","Newark, NJ",0,0,2,88,200706,269945,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",1419,1500,30,1325,200707,1191244,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",1375,1600,32,1325,200712,1191244,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",6682,6954,61,821,200705,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",330,480,4,2565,200703,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",10998,12755,82,2565,200711,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,2,81,200712,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",3257,4002,29,2565,200703,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",123,124,1,81,200711,11825356,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",115,124,1,821,200706,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",2556,2912,16,2565,200706,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",5914,6270,55,821,200706,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",2491,2640,19,2565,200706,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",583,900,18,550,200702,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",209,224,1,81,200706,11825356,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",123,124,1,821,200705,1301097,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",1292,1550,31,1325,200710,1191244,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",178,193,1,2565,200703,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",5573,6000,50,2565,200706,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",107,157,1,81,200711,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",155,155,1,81,200705,11825356,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",3592,4700,94,821,200708,1301097,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",433,500,10,550,200710,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,2,81,200710,11825356,18901167
ACY,EWR,"Atlantic City, NJ","Newark, NJ",0,120,1,88,200711,269945,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",135,157,1,81,200708,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",482,546,3,2565,200707,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",3628,5040,42,2565,200701,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",1244,1950,13,550,200709,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",154,155,1,81,200703,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",154,168,1,81,200707,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",1833,2208,16,2565,200707,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",2703,3000,25,2565,200711,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",98,168,1,550,200705,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",12171,13379,87,2565,200704,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",241,248,2,821,200708,1301097,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",442,900,6,550,200712,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",101,124,1,81,200706,11825356,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",397,467,3,821,200704,1301097,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",158,182,1,81,200706,11825356,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",37,59,1,1325,200703,1191244,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",1176,1350,27,1325,200705,1191244,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2732,3100,25,821,200711,1301097,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2573,3192,28,821,200711,1301097,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",3453,4300,86,821,200707,1301097,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2428,3400,68,821,200711,1301097,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",118,122,1,821,200702,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",6997,8160,68,2565,200707,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",0,0,3,821,200712,1301097,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",442,900,6,550,200711,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",143,167,1,2565,200708,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",5048,5250,30,2565,200704,8404372,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",796,1150,23,1325,200702,1191244,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,16,81,200704,11825356,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",418,496,4,821,200703,1301097,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",1097,1300,26,1325,200704,1191244,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",1336,1500,30,1325,200709,1191244,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,50,1,81,200708,11825356,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2274,3100,62,821,200712,1301097,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",245,248,2,821,200709,1301097,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",3614,5016,44,821,200709,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",6100,6912,32,2565,200710,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,14,81,200709,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",309,350,7,550,200709,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",84,86,1,81,200708,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",79,100,2,550,200703,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4726,5250,30,2565,200705,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",5472,6696,31,2565,200705,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",16,37,1,550,200701,250904,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2236,2852,23,821,200712,1301097,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",467,496,4,821,200708,1301097,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,7,81,200703,11825356,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",613,744,6,821,200709,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4344,5106,37,2565,200711,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,18,81,200703,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,1,81,200703,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4528,5244,38,2565,200709,8404372,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",992,1250,25,1325,200703,1191244,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",997,1550,31,1325,200701,1191244,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",308,496,4,2565,200712,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",1849,2898,21,2565,200701,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",7847,8322,73,821,200704,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",5131,5616,26,2565,200708,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,68,1,81,200701,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",15200,17717,114,2565,200705,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",5409,6048,28,2565,200704,8404372,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",1309,1500,30,1325,200711,1191244,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",149,168,1,81,200708,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",491,620,5,2565,200711,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",5049,5934,33,2565,200709,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,1,81,200706,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",10041,10675,61,2565,200708,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",16609,19029,122,2565,200708,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",99,157,1,550,200711,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",94,124,1,81,200706,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",74,124,1,81,200710,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,122,1,81,200706,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",7778,8400,70,2565,200708,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2794,3400,68,821,200703,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",1877,2070,15,2565,200708,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",12651,15438,99,2565,200712,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",147,210,1,550,200704,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,20,81,200706,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,13,81,200707,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4904,5600,32,2565,200712,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,2,81,200701,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",408,496,4,2565,200702,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",12630,15167,99,2565,200702,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4222,4900,28,2565,200702,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,17,81,200708,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",2521,2852,23,550,200707,250904,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",177,200,4,550,200711,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4121,4914,27,2565,200711,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",4648,5358,47,821,200702,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",5134,6048,28,2565,200709,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",2811,3150,63,821,200704,1301097,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",224,224,2,550,200704,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,1,81,200701,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",100,124,1,81,200712,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",2058,2280,19,2565,200709,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,16,81,200701,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",112,124,1,2565,200705,8404372,18901167
OKC,EWR,"Oklahoma City, OK","Newark, NJ",1300,1550,31,1325,200708,1191244,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",814,1000,20,550,200712,250904,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",15689,18134,116,2565,200709,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,14,81,200712,11825356,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",124,124,1,821,200704,1301097,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4850,5950,34,2565,200709,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",147,157,1,81,200710,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",4728,5075,29,2565,200703,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",141,150,1,2565,200704,8404372,18901167
JAX,EWR,"Jacksonville, FL","Newark, NJ",5127,5586,49,821,200707,1301097,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",626,850,5,550,200708,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,1,81,200708,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",871,1296,6,2565,200701,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",15429,17021,111,2565,200703,8404372,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",3526,3762,33,550,200704,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",323,464,3,81,200707,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",68,124,1,2565,200703,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",2092,2400,20,2565,200710,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,2,81,200712,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",172,174,1,81,200708,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,16,81,200708,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",99,168,1,550,200709,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",292,309,2,81,200708,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",120,124,1,81,200707,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",173,174,1,81,200705,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",540,1140,10,550,200712,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",53,124,1,81,200710,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,240,2,81,200708,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,16,81,200704,11825356,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",3639,4200,35,2565,200712,8404372,18901167
SFO,EWR,"San Francisco, CA","Newark, NJ",3524,4692,34,2565,200712,8404372,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",128,136,1,81,200706,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,120,1,81,200707,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",915,1026,9,550,200706,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,0,1,81,200702,11825356,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",0,124,1,81,200702,11825356,18901167
MYR,EWR,"Myrtle Beach, SC","Newark, NJ",2011,3300,22,550,200707,250904,18901167
PHL,EWR,"Philadelphia, PA","Newark, NJ",107,114,1,81,200709,11825356,18901167
FLL,EWR,"Fort Lauderdale, FL","Newark, NJ",4040,4464,36,1065,200703,5465183,18901167
FLL,EWR,"Fort Lauderdale, FL","Newark, NJ",2534,2736,24,1065,200703,5465183,18901167
FLL,EWR,"Fort Lauderdale, FL","Newark, NJ",12678,15570,100,1065,200703,5465183,18901167
FLL,EWR,"Fort Lauderdale, FL","Newark, NJ",124,124,1,1065,200703,5465183,18901167
SLC,EWR,"Salt Lake City, UT","Newark, NJ",4342,4946,27,1968,200710,1092594,18901167
SLC,EWR,"Salt Lake City, UT","Newark, NJ",4077,5245,35,1968,200710,1092594,18901167
PBI,EWR,"West Palm Beach, FL","Newark, NJ",2061,2672,16,1024,200712,5465183,18901167
PBI,EWR,"West Palm Beach, FL","Newark, NJ",2185,2480,20,1024,200712,5465183,18901167
PBI,EWR,"West Palm Beach, FL","Newark, NJ",1743,1938,17,1024,200712,5465183,18901167
SLC,EWR,"Salt Lake City, UT","Newark, NJ",2593,2852,23,1968,200708,1092594,18901167
SLC,EWR,"Salt Lake City, UT","Newark, NJ",397,469,3,1968,200708,1092594,18901167
PBI,EWR,"West Palm Beach, FL","Newark, NJ",7107,8291,53,1024,200706,5465183,18901167
